Wall time,Step,Value
1701587156.7529864,937,0.5326666831970215
1701587177.6382217,1875,0.9272333383560181
1701587198.5617545,2813,0.9555000066757202
1701587219.3470185,3751,0.965833306312561
1701587240.4372828,4689,0.9702500104904175
1701587261.2984705,5627,0.9736666679382324
1701587282.0123057,6565,0.9767500162124634
1701587302.6925018,7503,0.9790499806404114
1701587323.4404361,8441,0.9802166819572449
1701587344.0121958,9379,0.9807999730110168
