Wall time,Step,Value
1701823817.4964345,49,2.236870765686035
1701823818.6820052,99,1.8801237344741821
1701823819.808363,149,1.5202945470809937
1701823825.1530218,199,1.375261664390564
1701823826.292858,249,1.4627466201782227
1701823827.4522471,299,1.1847169399261475
1701823832.8916063,349,1.1097846031188965
1701823834.046079,399,0.9428176879882812
1701823835.1392887,449,0.5258329510688782
1701823840.4846077,499,0.7006270289421082
1701823841.6472516,549,0.3654438853263855
1701823842.8454463,599,0.4172194004058838
1701823848.2202446,649,0.41404908895492554
1701823849.3340735,699,0.40727725625038147
1701823850.5460448,749,0.3652471899986267
1701823855.886649,799,0.3137836456298828
1701823857.0461624,849,0.22130423784255981
1701823858.204838,899,0.24760662019252777
1701823863.5876825,949,0.4236709475517273
1701823864.745353,999,0.20277172327041626
1701823865.9529364,1049,0.21574480831623077
1701823871.3551328,1099,0.3671741485595703
1701823872.4635088,1149,0.1988205760717392
1701823873.6395335,1199,0.21814990043640137
1701823874.7715883,1249,0.10948532074689865
1701823880.2143357,1299,0.13766954839229584
1701823881.3740976,1349,0.1929168999195099
1701823882.5422618,1399,0.09432116150856018
1701823887.9513388,1449,0.210875004529953
1701823889.1640866,1499,0.19315725564956665
1701823890.3236961,1549,0.12239903211593628
