Wall time,Step,Value
1701746051.6249075,937,0.8190500140190125
1701746107.0533137,1875,0.9643333554267883
1701746162.2029192,2813,0.9729999899864197
1701746217.177371,3751,0.975683331489563
1701746271.5827756,4689,0.9786333441734314
1701746325.82892,5627,0.9795166850090027
1701746380.5151381,6565,0.9824666380882263
1701746434.349605,7503,0.9824000000953674
1701746489.4706929,8441,0.9836500287055969
1701746543.2213063,9379,0.984083354473114
