Wall time,Step,Value
1701821697.537556,49,2.283919095993042
1701821698.664762,99,1.9700369834899902
1701821699.8691466,149,1.7008882761001587
1701821700.9670897,199,1.620948314666748
1701821702.1784832,249,1.393155574798584
1701821703.2969394,299,1.3117938041687012
1701821704.4870546,349,1.4615586996078491
1701821705.615549,399,1.2152963876724243
1701821706.800576,449,1.0345243215560913
1701821712.203034,499,0.8654625415802002
1701821713.3905556,549,1.165875792503357
1701821714.5207472,599,0.8059002161026001
1701821715.6751232,649,0.6493896245956421
1701821716.835371,699,0.4630510210990906
1701821718.0308082,749,0.6275826692581177
1701821719.1563966,799,0.47560471296310425
1701821720.3530693,849,0.5371053218841553
1701821721.4811623,899,0.4084375202655792
1701821726.9466202,949,0.5083640217781067
1701821728.1093845,999,0.3366917371749878
1701821729.2827878,1049,0.4065609872341156
1701821730.374202,1099,0.24992729723453522
1701821731.577923,1149,0.3712742328643799
1701821732.6670575,1199,0.31710848212242126
1701821733.8170605,1249,0.5174106955528259
1701821734.966507,1299,0.45682552456855774
1701821736.1392856,1349,0.16622565686702728
1701821737.2635765,1399,0.4555754065513611
1701821742.7279446,1449,0.19174054265022278
1701821743.8883986,1499,0.38370591402053833
1701821745.0401788,1549,0.3307451903820038
1701821746.2607586,1599,0.14048010110855103
1701821747.403348,1649,0.263009637594223
1701821748.5905058,1699,0.15476097166538239
1701821749.7377744,1749,0.13423077762126923
1701821750.9137309,1799,0.4784879982471466
1701821752.0749676,1849,0.2466980367898941
1701821757.4919932,1899,0.29392579197883606
1701821758.6561093,1949,0.20340381562709808
1701821759.7914248,1999,0.279967725276947
1701821760.98199,2049,0.3310381770133972
1701821762.14646,2099,0.2733699679374695
1701821763.28361,2149,0.33170974254608154
1701821764.428969,2199,0.1730998158454895
1701821765.5844138,2249,0.12566843628883362
1701821766.7722814,2299,0.12629446387290955
1701821772.1934357,2349,0.3714626431465149
1701821773.3513832,2399,0.13171492516994476
1701821774.5010946,2449,0.21970607340335846
1701821775.6499705,2499,0.2424083650112152
1701821776.812758,2549,0.24774490296840668
1701821777.983038,2599,0.17017453908920288
1701821779.104967,2649,0.178959921002388
1701821780.277002,2699,0.2979370355606079
1701821781.411488,2749,0.19650450348854065
1701821782.591709,2799,0.12453227490186691
1701821787.902121,2849,0.2723059058189392
1701821789.0746067,2899,0.0757250040769577
1701821790.2106528,2949,0.3220444619655609
1701821791.3895833,2999,0.19716762006282806
1701821792.5193038,3049,0.08986927568912506
1701821793.6616108,3099,0.2310507446527481
1701821794.835943,3149,0.13334155082702637
1701821795.9916842,3199,0.21849460899829865
1701821797.1533165,3249,0.2490813136100769
1701821802.490288,3299,0.09767311066389084
1701821803.65033,3349,0.08566173911094666
1701821804.7817123,3399,0.10680728405714035
1701821805.9031444,3449,0.11103346943855286
1701821807.0990899,3499,0.09933353215456009
1701821808.2397318,3549,0.10676528513431549
1701821809.4293923,3599,0.21042762696743011
1701821810.5676956,3649,0.16000553965568542
1701821811.7535157,3699,0.1453656554222107
1701821812.824936,3749,0.08767787367105484
1701821818.2254448,3799,0.1858752816915512
1701821819.3696804,3849,0.10840447247028351
1701821820.5454385,3899,0.03962334617972374
1701821821.6487176,3949,0.11741898953914642
1701821822.842555,3999,0.15306498110294342
1701821823.9587524,4049,0.21211080253124237
1701821825.124168,4099,0.1366746574640274
1701821826.2493446,4149,0.28255701065063477
1701821827.3899968,4199,0.04512954130768776
1701821832.736834,4249,0.11029732972383499
1701821833.9367537,4299,0.11984140425920486
1701821835.0607495,4349,0.1290813535451889
1701821836.2387867,4399,0.0980713739991188
1701821837.4038792,4449,0.10586408525705338
1701821838.5380023,4499,0.12571094930171967
1701821839.712189,4549,0.13801024854183197
1701821840.8599007,4599,0.15737546980381012
1701821841.9791718,4649,0.18476296961307526
