Wall time,Step,Value
1701820763.561823,49,1.9813541173934937
1701820764.7498636,99,1.590230941772461
1701820765.9003298,149,1.135507583618164
1701820767.1159992,199,1.0073553323745728
1701820768.2517195,249,0.639036238193512
1701820769.48995,299,0.5165197849273682
1701820770.6116517,349,0.4263809323310852
1701820771.7814503,399,0.3572714626789093
1701820772.910459,449,0.21182343363761902
1701820778.3210487,499,0.44100266695022583
1701820779.5042546,549,0.42020243406295776
1701820780.5947526,599,0.1755620390176773
1701820781.755123,649,0.1274658739566803
1701820782.9559512,699,0.09029318392276764
1701820784.0968673,749,0.26556116342544556
1701820785.270344,799,0.25366929173469543
1701820786.4713316,849,0.14786332845687866
1701820787.6400878,899,0.13790667057037354
1701820792.9886024,949,0.13938060402870178
1701820794.1857004,999,0.20052938163280487
1701820795.323671,1049,0.2281619757413864
1701820796.4790645,1099,0.11120130121707916
1701820797.6888866,1149,0.18156318366527557
1701820798.8782957,1199,0.12131530046463013
1701820800.0377429,1249,0.32937100529670715
1701820801.15875,1299,0.2322641760110855
1701820802.3217244,1349,0.11014249920845032
1701820803.5234034,1399,0.15018080174922943
1701820808.893506,1449,0.04309612885117531
1701820810.0684505,1499,0.06592033803462982
1701820811.1893373,1549,0.16205115616321564
1701820812.3794794,1599,0.02787676267325878
1701820813.49246,1649,0.0728723406791687
1701820814.7195625,1699,0.038353241980075836
1701820815.8477983,1749,0.03387165814638138
1701820817.039489,1799,0.38895514607429504
1701820818.157815,1849,0.0318659245967865
1701820823.6018443,1899,0.04416051134467125
1701820824.8042006,1949,0.09953077882528305
1701820825.9681602,1999,0.04151245206594467
1701820827.0783756,2049,0.01952514611184597
1701820828.26307,2099,0.18733160197734833
1701820829.4134717,2149,0.1674841344356537
1701820830.570934,2199,0.06059528887271881
1701820831.7014093,2249,0.019962305203080177
1701820832.8741896,2299,0.03874003142118454
1701820838.2433248,2349,0.11955138295888901
1701820839.3679876,2399,0.10603582859039307
1701820840.5691462,2449,0.025058915838599205
1701820841.6821945,2499,0.07632956653833389
1701820842.8959498,2549,0.10161095857620239
1701820844.0580173,2599,0.10396544635295868
1701820845.28545,2649,0.11238253861665726
1701820846.4709659,2699,0.13104720413684845
1701820847.6445925,2749,0.05453478544950485
1701820848.824532,2799,0.06912089139223099
1701820854.294789,2849,0.08539655804634094
1701820855.4712465,2899,0.05518669635057449
1701820856.6199558,2949,0.20002104341983795
1701820857.7894063,2999,0.04573478549718857
1701820858.9512255,3049,0.023345690220594406
1701820860.0984075,3099,0.0692841038107872
1701820861.2909722,3149,0.02102332003414631
1701820862.4458182,3199,0.18556351959705353
1701820863.6344874,3249,0.22277794778347015
1701820869.0502675,3299,0.05597395822405815
1701820870.1837714,3349,0.029298720881342888
1701820871.418906,3399,0.03631645441055298
1701820872.549268,3449,0.02398747391998768
1701820873.7510366,3499,0.013275844044983387
1701820874.8899906,3549,0.014887653291225433
1701820875.9738617,3599,0.2080627828836441
1701820877.1301887,3649,0.09564141929149628
1701820878.2844806,3699,0.10149653255939484
1701820879.446483,3749,0.03595663979649544
1701820884.9573212,3799,0.05158770829439163
1701820886.1242073,3849,0.019336357712745667
1701820887.2069445,3899,0.011019469238817692
1701820888.4185846,3949,0.01967027597129345
1701820889.557415,3999,0.03284544125199318
1701820890.758397,4049,0.008020383305847645
1701820891.8805635,4099,0.033876363188028336
1701820893.0631242,4149,0.12011639028787613
1701820894.2191868,4199,0.010536639019846916
1701820899.5482302,4249,0.015234436839818954
1701820900.7511382,4299,0.04341280832886696
1701820901.8887537,4349,0.01196080818772316
1701820903.0645084,4399,0.02948000468313694
1701820904.2512252,4449,0.05691852048039436
1701820905.3769653,4499,0.10272759944200516
1701820906.594148,4549,0.14058341085910797
1701820907.7867436,4599,0.11780659109354019
1701820908.9236143,4649,0.01862124167382717
