Wall time,Step,Value
1701830586.921665,49,2.2951674461364746
1701830588.3050141,99,2.2942161560058594
1701830589.6344564,149,2.1066272258758545
1701830591.1004574,199,1.8019996881484985
1701830592.7959125,249,1.6520586013793945
1701830594.2830524,299,1.769331693649292
1701830595.632884,349,1.5236239433288574
1701830597.0193598,399,1.5595448017120361
1701830598.5022824,449,1.4347474575042725
1701830610.1401174,499,1.4257930517196655
1701830611.6407685,549,1.393324375152588
1701830613.0578396,599,1.2828336954116821
1701830614.4116151,649,1.2273945808410645
1701830615.7925498,699,1.2058932781219482
1701830617.2617075,749,1.258798360824585
1701830618.7373977,799,1.1069550514221191
1701830620.252005,849,1.264959692955017
1701830621.6965854,899,0.5913957953453064
1701830633.6982925,949,0.7337907552719116
1701830635.2439816,999,0.8360306024551392
1701830636.6493642,1049,0.7254760265350342
1701830638.0876942,1099,0.5014353394508362
1701830639.5619724,1149,0.49310600757598877
1701830641.0827897,1199,0.5308963656425476
1701830642.6385305,1249,0.4945504367351532
1701830644.2783787,1299,0.3498990833759308
1701830645.6365998,1349,0.5207325220108032
1701830647.0594046,1399,0.15837331116199493
1701830659.1046786,1449,0.26904189586639404
1701830660.5329075,1499,0.3529883027076721
1701830661.9754548,1549,0.35884395241737366
1701830663.4010165,1599,0.28709477186203003
1701830664.9708812,1649,0.4064129889011383
1701830666.346798,1699,0.4630770683288574
1701830667.8867106,1749,0.18283000588417053
1701830669.321162,1799,0.29518067836761475
1701830670.875419,1849,0.17217059433460236
1701830682.3060584,1899,0.24644462764263153
1701830683.799873,1949,0.3224615454673767
1701830685.2260296,1999,0.22178125381469727
1701830686.550742,2049,0.19032512605190277
1701830687.9934893,2099,0.21772105991840363
1701830689.3514044,2149,0.13279575109481812
1701830690.731461,2199,0.1773824244737625
1701830692.4471045,2249,0.24619676172733307
1701830693.8743367,2299,0.14723531901836395
1701830705.3649561,2349,0.07647112011909485
1701830706.7238438,2399,0.2338644117116928
1701830708.1558018,2449,0.1551111936569214
1701830709.6168928,2499,0.28758755326271057
1701830710.986674,2549,0.20244437456130981
1701830712.4182227,2599,0.10662609338760376
1701830713.892687,2649,0.07191839069128036
1701830715.3709586,2699,0.22206126153469086
1701830716.8153324,2749,0.13976173102855682
1701830718.274229,2799,0.16274020075798035
1701830730.1635938,2849,0.09053181111812592
1701830731.639056,2899,0.18916644155979156
1701830732.968838,2949,0.14022518694400787
1701830734.2616751,2999,0.20282602310180664
1701830735.6869974,3049,0.13219623267650604
1701830737.2066064,3099,0.3461919128894806
1701830738.5235717,3149,0.14442166686058044
1701830739.815402,3199,0.23752769827842712
1701830741.185004,3249,0.15839534997940063
1701830752.3895628,3299,0.15967321395874023
1701830753.6874504,3349,0.0662766769528389
1701830754.9901829,3399,0.058570630848407745
1701830756.2864692,3449,0.1657920479774475
1701830757.6796336,3499,0.061709433794021606
1701830758.957989,3549,0.057891927659511566
1701830760.5080225,3599,0.15805034339427948
1701830761.77386,3649,0.16335463523864746
1701830763.07486,3699,0.13068750500679016
1701830764.3496795,3749,0.16808031499385834
1701830775.727547,3799,0.1627124398946762
1701830777.1784284,3849,0.08599156886339188
1701830778.6737962,3899,0.08882008492946625
1701830780.092975,3949,0.08484645932912827
1701830781.4622183,3999,0.14283967018127441
1701830782.7975657,4049,0.1569165289402008
1701830784.1326036,4099,0.16984310746192932
1701830785.423533,4149,0.17677971720695496
1701830786.777038,4199,0.04947889968752861
1701830798.118867,4249,0.05674135684967041
1701830799.5022287,4299,0.12566600739955902
1701830800.8231828,4349,0.07745648175477982
1701830802.1165185,4399,0.13759425282478333
1701830803.4956384,4449,0.11999385803937912
1701830804.9467316,4499,0.18119953572750092
1701830806.3081849,4549,0.1288909614086151
1701830807.64571,4599,0.053323470056056976
1701830809.152368,4649,0.10265953838825226
