Wall time,Step,Value
1701792735.0909727,49,2.284639358520508
1701792737.5813553,99,2.1019883155822754
1701792740.2380567,149,2.071744203567505
1701792742.7716353,199,1.5731747150421143
1701792745.2870164,249,1.716705083847046
1701792747.5350063,299,1.5962003469467163
1701792749.9120605,349,1.2648378610610962
1701792752.4710047,399,1.3487673997879028
1701792755.0290186,449,1.2398089170455933
1701792757.5072947,499,1.1800212860107422
1701792759.9702117,549,1.2820844650268555
1701792762.4398725,599,0.9513368606567383
1701792764.7718494,649,0.7186286449432373
1701792767.3602645,699,0.8401943445205688
1701792769.8904278,749,0.9109769463539124
1701792772.2393649,799,0.5715699791908264
1701792774.6295967,849,0.7333240509033203
1701792776.990754,899,0.6573939919471741
1701792789.07242,949,0.5162485837936401
1701792791.5936978,999,0.6539713740348816
1701792793.888215,1049,0.36058786511421204
1701792796.3405266,1099,0.45540305972099304
1701792798.8486404,1149,0.7657701969146729
1701792801.3064423,1199,0.6115055680274963
1701792803.7881608,1249,0.44029027223587036
1701792806.2821012,1299,0.3855549395084381
1701792808.546177,1349,0.34112030267715454
1701792811.0035489,1399,0.3209562301635742
1701792813.2531295,1449,0.34124672412872314
1701792815.6574037,1499,0.4721561372280121
1701792818.1106493,1549,0.4125242233276367
1701792820.7742128,1599,0.36738771200180054
1701792823.1550965,1649,0.34882107377052307
1701792825.4981928,1699,0.45202407240867615
1701792827.9128406,1749,0.31952428817749023
1701792830.2090614,1799,0.28213822841644287
1701792832.6145022,1849,0.3621596395969391
1701792844.6341958,1899,0.39070233702659607
1701792847.1102057,1949,0.23393994569778442
1701792849.500243,1999,0.34184470772743225
1701792851.8633382,2049,0.3167578876018524
1701792854.3904822,2099,0.21686510741710663
1701792856.8006442,2149,0.32243484258651733
1701792859.4025788,2199,0.29488715529441833
1701792861.9052448,2249,0.2618742287158966
1701792864.50426,2299,0.12862852215766907
1701792867.020635,2349,0.2586602568626404
1701792869.3190267,2399,0.17482835054397583
1701792871.7923799,2449,0.3247002363204956
1701792874.087958,2499,0.13468195497989655
1701792876.537723,2549,0.19745251536369324
1701792878.999494,2599,0.14262458682060242
