Wall time,Step,Value
1701758650.8294928,49,2.240605592727661
1701758653.4973457,99,1.921378493309021
1701758656.25008,149,1.7905397415161133
1701758658.9379609,199,1.2113876342773438
1701758661.4874015,249,1.020406723022461
1701758664.0759172,299,0.820509135723114
1701758666.6442754,349,0.8163270950317383
1701758669.1428332,399,0.5178230404853821
1701758671.7866642,449,0.4322945773601532
1701758674.300355,499,0.30099400877952576
1701758677.033903,549,0.46445783972740173
1701758679.4837112,599,0.16291026771068573
1701758682.0531847,649,0.15544363856315613
1701758684.704811,699,0.1914452761411667
1701758687.289025,749,0.25628790259361267
1701758689.9778676,799,0.27105191349983215
1701758692.6627855,849,0.3019830584526062
1701758695.4697905,899,0.14836002886295319
1701758708.039332,949,0.3243156969547272
1701758710.6604028,999,0.41376450657844543
1701758713.5039206,1049,0.2603107988834381
1701758716.08008,1099,0.10932012647390366
1701758718.6973915,1149,0.19983313977718353
1701758721.3124804,1199,0.41393589973449707
1701758724.032091,1249,0.23660095036029816
1701758726.791279,1299,0.09696073830127716
1701758729.4578018,1349,0.14868320524692535
1701758732.098128,1399,0.07848023623228073
1701758734.6555486,1449,0.20897574722766876
1701758737.3022265,1499,0.2651157081127167
1701758739.8973384,1549,0.178035169839859
1701758742.5712063,1599,0.1837552934885025
1701758745.180745,1649,0.19083872437477112
1701758747.8707104,1699,0.16744089126586914
1701758750.4753351,1749,0.1177515760064125
1701758752.989148,1799,0.14729304611682892
1701758755.51836,1849,0.12774208188056946
1701758767.6488025,1899,0.10143972188234329
1701758770.2443285,1949,0.1100585088133812
1701758772.910471,1999,0.1124812588095665
1701758775.6703722,2049,0.2032497525215149
1701758778.5374432,2099,0.22008933126926422
1701758781.0485609,2149,0.16526296734809875
1701758783.621838,2199,0.18081624805927277
1701758786.2935386,2249,0.13888677954673767
1701758788.8641994,2299,0.04631649702787399
1701758791.5020175,2349,0.14315788447856903
1701758794.0894861,2399,0.04684547334909439
1701758796.6235175,2449,0.2794259786605835
1701758799.4304588,2499,0.07130979001522064
1701758801.9894023,2549,0.07739658653736115
1701758804.5806715,2599,0.054508596658706665
1701758807.3093178,2649,0.09772290289402008
1701758809.8362584,2699,0.10273484140634537
1701758812.510522,2749,0.15930169820785522
1701758815.2258666,2799,0.07805284112691879
1701758827.4520378,2849,0.08571039885282516
1701758830.2713602,2899,0.11217976361513138
1701758832.9042847,2949,0.05408944562077522
1701758835.6420646,2999,0.20436270534992218
1701758838.1585064,3049,0.13445976376533508
1701758840.8899553,3099,0.09118536114692688
1701758843.5918736,3149,0.09583942592144012
1701758846.4528565,3199,0.11250171065330505
1701758849.0231528,3249,0.11399692296981812
1701758851.692265,3299,0.17377273738384247
1701758854.5029073,3349,0.0597928985953331
1701758857.1229208,3399,0.17398706078529358
1701758859.7750678,3449,0.19521796703338623
1701758862.3584733,3499,0.18212980031967163
1701758864.9330478,3549,0.10088438540697098
1701758867.401745,3599,0.10953295975923538
1701758870.12022,3649,0.033222950994968414
1701758872.7589188,3699,0.0880531445145607
1701758875.3257978,3749,0.21582208573818207
1701758887.4827907,3799,0.026520300656557083
1701758889.9855008,3849,0.20796868205070496
1701758892.7618322,3899,0.1313607543706894
1701758895.4142344,3949,0.07010209560394287
1701758897.9089518,3999,0.0828012228012085
1701758900.4125805,4049,0.03773701563477516
1701758903.1194088,4099,0.1176251769065857
1701758905.7316818,4149,0.22339361906051636
1701758908.347931,4199,0.04928708076477051
1701758910.9178636,4249,0.1320657581090927
1701758913.417197,4299,0.013101552613079548
1701758915.9482007,4349,0.09695442020893097
1701758918.536971,4399,0.10971343517303467
