Wall time,Step,Value
1701828184.1244955,49,2.2950451374053955
1701828185.5811293,99,2.294215679168701
1701828186.944959,149,2.113095283508301
1701828188.2755938,199,1.7900434732437134
1701828189.6183748,249,1.6400871276855469
1701828190.9638917,299,1.6318581104278564
1701828192.4030213,349,1.5584239959716797
1701828193.7713373,399,1.5061850547790527
1701828195.1398742,449,1.3330217599868774
1701828206.6663845,499,1.2375142574310303
1701828208.1005049,549,1.4285058975219727
1701828209.5276453,599,1.240140438079834
1701828210.9534547,649,1.189131736755371
1701828212.4183757,699,1.2389782667160034
1701828213.7727513,749,1.2336279153823853
1701828215.1871886,799,1.1450999975204468
1701828216.6318538,849,1.1477113962173462
1701828218.1068041,899,0.9309805035591125
1701828229.3853066,949,0.9068980813026428
1701828230.6972187,999,0.9871508479118347
1701828232.001401,1049,0.7158001661300659
1701828233.3910036,1099,0.8103808164596558
1701828234.7326906,1149,0.6193882822990417
1701828236.061062,1199,0.7519407868385315
1701828237.3981245,1249,0.669743001461029
1701828238.6992986,1299,0.5359333753585815
1701828240.0669415,1349,0.5584954619407654
1701828241.3444242,1399,0.3734121322631836
1701828252.6501586,1449,0.48497772216796875
1701828253.9626184,1499,0.39410871267318726
1701828255.485579,1549,0.37898218631744385
1701828256.7605402,1599,0.3209010660648346
1701828258.0667517,1649,0.47907504439353943
1701828259.410999,1699,0.6946625113487244
1701828260.8474357,1749,0.2971860468387604
1701828262.2283597,1799,0.33778008818626404
1701828263.5690353,1849,0.17915497720241547
1701828274.5978131,1899,0.32279714941978455
1701828275.9502344,1949,0.2981053590774536
1701828277.3280337,1999,0.21622668206691742
1701828278.658491,2049,0.16360127925872803
1701828279.9683752,2099,0.5132782459259033
1701828281.2862523,2149,0.11881355196237564
1701828282.683053,2199,0.19469499588012695
1701828284.0610857,2249,0.23039253056049347
1701828285.56495,2299,0.17886798083782196
1701828297.1819732,2349,0.0826636403799057
1701828298.557172,2399,0.26025158166885376
1701828300.075604,2449,0.26250869035720825
1701828301.444912,2499,0.16957008838653564
1701828302.8089304,2549,0.3907616138458252
1701828304.1413372,2599,0.13716986775398254
1701828305.500368,2649,0.13560336828231812
1701828306.8155074,2699,0.30951058864593506
1701828308.1358695,2749,0.20462463796138763
1701828309.5552053,2799,0.1957751363515854
1701828320.693605,2849,0.062412381172180176
1701828322.0669355,2899,0.2617359161376953
1701828323.4224806,2949,0.09735442698001862
1701828324.850596,2999,0.2279636114835739
1701828326.199125,3049,0.14397501945495605
1701828327.6197543,3099,0.18399791419506073
1701828329.1092236,3149,0.1332235336303711
1701828330.5310605,3199,0.1940360963344574
1701828331.8420165,3249,0.22289349138736725
1701828343.419729,3299,0.14392930269241333
1701828344.7922473,3349,0.1015523225069046
1701828346.1527464,3399,0.16042697429656982
1701828347.5319378,3449,0.19009944796562195
1701828348.904226,3499,0.09733707457780838
1701828350.3052077,3549,0.08934757113456726
1701828351.5954123,3599,0.1509293019771576
1701828352.969771,3649,0.09993354231119156
1701828354.3807127,3699,0.1339075267314911
1701828355.7968264,3749,0.15907086431980133
1701828366.9615848,3799,0.18165582418441772
1701828368.391195,3849,0.12626774609088898
1701828369.7439566,3899,0.12461758404970169
1701828371.0993776,3949,0.26342839002609253
1701828372.4314823,3999,0.15485844016075134
1701828373.8654494,4049,0.1248955950140953
1701828375.1999843,4099,0.11962183564901352
1701828376.551483,4149,0.1867816299200058
1701828377.9442942,4199,0.10272408276796341
1701828389.7016034,4249,0.10837259143590927
1701828391.1760702,4299,0.12375115603208542
1701828392.535614,4349,0.17783614993095398
1701828393.970511,4399,0.1813260167837143
1701828395.424661,4449,0.1226111501455307
1701828397.0499985,4499,0.09606333822011948
1701828398.42749,4549,0.22843898832798004
1701828399.8419852,4599,0.06330590695142746
1701828401.2067308,4649,0.12020315229892731
