Wall time,Step,Value
1701832867.0495913,49,2.326542854309082
1701832868.4927886,99,2.2899155616760254
1701832870.1432257,149,1.9580930471420288
1701832881.6453094,199,1.8134944438934326
1701832883.2574763,249,1.668853998184204
1701832884.6236355,299,1.5222456455230713
1701832895.835989,349,1.4813216924667358
1701832897.2796123,399,1.3432258367538452
1701832898.7283714,449,1.4772017002105713
1701832909.7458785,499,1.4916361570358276
1701832911.1012137,549,1.13675856590271
1701832912.5796196,599,1.0798991918563843
1701832924.1110287,649,0.8189679384231567
1701832925.5824742,699,0.9374995827674866
1701832926.9399319,749,0.5360718965530396
1701832938.190953,799,0.6026242971420288
1701832939.6018875,849,0.37121838331222534
1701832940.9737442,899,0.5519421696662903
1701832952.7148826,949,0.19825807213783264
1701832954.2081356,999,0.18629297614097595
1701832955.6378043,1049,0.47632065415382385
1701832966.798667,1099,0.3353094160556793
1701832968.2317173,1149,0.39539363980293274
1701832969.6265628,1199,0.4517630636692047
1701832971.033538,1249,0.2781756818294525
1701832982.0464876,1299,0.3633551299571991
1701832983.4964898,1349,0.13098016381263733
1701832984.8929858,1399,0.5909616947174072
1701832995.6452038,1449,0.34334835410118103
1701832997.1374016,1499,0.22510622441768646
1701832998.5385268,1549,0.14068016409873962
