Wall time,Step,Value
1701824232.4481895,49,2.296799898147583
1701824233.5555868,99,1.9250502586364746
1701824234.7475572,149,1.6261292695999146
1701824240.0747423,199,1.4414116144180298
1701824241.253485,249,1.7617008686065674
1701824242.408851,299,1.476636528968811
1701824247.7516017,349,1.4262226819992065
1701824248.9135964,399,1.4456937313079834
1701824250.0568123,449,1.1290974617004395
1701824255.3504555,499,1.3478116989135742
1701824256.5721745,549,1.0129139423370361
1701824257.6724794,599,1.2485849857330322
1701824263.0257235,649,0.7111972570419312
1701824264.2220802,699,0.8222943544387817
1701824265.3495972,749,0.4915993809700012
1701824270.7801929,799,0.4640234410762787
1701824271.9904385,849,0.46482110023498535
1701824273.1104286,899,0.5536298155784607
1701824278.5086427,949,0.4964333772659302
1701824279.6379817,999,0.35272854566574097
1701824280.7911522,1049,0.3103298544883728
1701824286.155875,1099,0.6291429996490479
1701824287.3063557,1149,0.40493521094322205
1701824288.4892042,1199,0.7677123546600342
1701824289.58975,1249,0.3055534064769745
1701824294.9785507,1299,0.3640953302383423
1701824296.1063137,1349,0.36880871653556824
1701824297.2822793,1399,0.28297707438468933
1701824302.624613,1449,0.36312049627304077
1701824303.8533802,1499,0.31929805874824524
1701824304.999152,1549,0.27504193782806396
