Wall time,Step,Value
1701832408.6126935,49,2.326564073562622
1701832409.9555361,99,2.2928075790405273
1701832411.4341512,149,1.9427664279937744
1701832422.926622,199,1.7771313190460205
1701832424.2707362,249,1.7007807493209839
1701832425.6967478,299,1.4801181554794312
1701832436.864523,349,1.4491525888442993
1701832438.332139,399,1.3635730743408203
1701832439.7343981,449,1.4981439113616943
1701832451.4880288,499,1.3600746393203735
1701832452.9276567,549,1.2284116744995117
1701832454.4299984,599,1.178801417350769
1701832465.9875987,649,0.9172831177711487
1701832467.4021735,699,0.9733088612556458
1701832468.8141189,749,0.7073956727981567
1701832480.6047285,799,0.554919958114624
1701832482.1027029,849,0.38096001744270325
1701832483.544632,899,0.47612130641937256
1701832495.14837,949,0.28883135318756104
1701832496.6007617,999,0.2662847340106964
1701832498.0257707,1049,0.5409864783287048
1701832509.710665,1099,0.324635773897171
1701832511.1172462,1149,0.3570289611816406
1701832512.449181,1199,0.40361881256103516
1701832513.8895566,1249,0.20816001296043396
1701832525.449284,1299,0.34763407707214355
1701832526.9044683,1349,0.17766830325126648
1701832528.4008355,1399,0.37819159030914307
1701832539.63481,1449,0.28676727414131165
1701832541.0544171,1499,0.3027275502681732
1701832542.5805593,1549,0.15863482654094696
