Wall time,Step,Value
1701760432.2339313,49,2.26986026763916
1701760434.798407,99,2.0011825561523438
1701760437.4495585,149,1.781896948814392
1701760439.9477572,199,1.5464322566986084
1701760442.457322,249,1.409788727760315
1701760445.3967497,299,1.2405273914337158
1701760448.0332274,349,1.0700825452804565
1701760450.5837286,399,1.0231809616088867
1701760453.0254784,449,0.7957254648208618
1701760455.68583,499,0.5434061288833618
1701760458.5445957,549,0.7081453204154968
1701760461.2906954,599,0.3513128161430359
1701760463.905435,649,0.28970450162887573
1701760466.6500869,699,0.3933984041213989
1701760469.198096,749,0.396475225687027
1701760471.710133,799,0.3643089234828949
1701760474.249659,849,0.40089380741119385
1701760476.870274,899,0.32599249482154846
1701760489.1138198,949,0.25757330656051636
1701760491.6798844,999,0.4772578775882721
1701760494.2973268,1049,0.2869681715965271
1701760496.7738938,1099,0.32957443594932556
1701760499.4558597,1149,0.35512807965278625
1701760502.1638913,1199,0.42487525939941406
1701760504.7262836,1249,0.3213987648487091
1701760507.34443,1299,0.20339033007621765
1701760509.939004,1349,0.21511703729629517
1701760512.4590664,1399,0.13213275372982025
1701760514.931558,1449,0.17686127126216888
1701760517.375809,1499,0.323388010263443
1701760520.0329676,1549,0.35977625846862793
1701760522.611768,1599,0.17215245962142944
1701760525.037809,1649,0.30226418375968933
1701760527.8727136,1699,0.30434828996658325
1701760530.5228493,1749,0.2047838568687439
1701760533.0663044,1799,0.24165894091129303
1701760535.711272,1849,0.23084211349487305
1701760546.9712193,1899,0.2514028549194336
1701760549.7589488,1949,0.18313796818256378
1701760552.2995226,1999,0.3315747082233429
1701760554.8936784,2049,0.3754344582557678
1701760557.544603,2099,0.16006004810333252
1701760560.0893285,2149,0.2930693030357361
1701760562.6950002,2199,0.24895845353603363
1701760565.3820953,2249,0.18124309182167053
1701760568.13152,2299,0.13365136086940765
1701760570.8023243,2349,0.2618846893310547
1701760573.517457,2399,0.14361777901649475
1701760576.1138108,2449,0.2678564488887787
1701760578.7034535,2499,0.14297287166118622
1701760581.3158882,2549,0.10595019161701202
1701760583.8916104,2599,0.09298882633447647
1701760586.6095462,2649,0.07264503091573715
1701760589.086904,2699,0.09959197789430618
1701760591.6201532,2749,0.16964136064052582
1701760594.3138294,2799,0.13861098885536194
1701760605.6801434,2849,0.06448942422866821
1701760608.3255763,2899,0.11199910193681717
1701760610.906922,2949,0.16328072547912598
1701760613.697811,2999,0.4840207099914551
1701760616.2986186,3049,0.1427125483751297
1701760618.865841,3099,0.21796780824661255
1701760621.3737106,3149,0.1599300503730774
1701760623.8395305,3199,0.1879008710384369
1701760626.4409394,3249,0.12411976605653763
1701760628.9847462,3299,0.22871363162994385
1701760631.5341356,3349,0.08714758604764938
1701760634.0834522,3399,0.44124317169189453
1701760636.5827062,3449,0.18403519690036774
1701760639.0545928,3499,0.21042191982269287
1701760641.7421854,3549,0.08789851516485214
1701760644.3691952,3599,0.20897145569324493
1701760646.9666286,3649,0.041789934039115906
1701760649.6042726,3699,0.1488395780324936
1701760652.243678,3749,0.0875808522105217
1701760664.3904533,3799,0.10744178295135498
1701760667.066528,3849,0.25062838196754456
1701760669.7496655,3899,0.18515631556510925
1701760672.364827,3949,0.1959216296672821
1701760674.872923,3999,0.22558951377868652
1701760677.4561603,4049,0.11222431063652039
1701760680.0200298,4099,0.19149015843868256
1701760682.6796782,4149,0.1449463963508606
1701760685.3094568,4199,0.14977331459522247
1701760687.8688185,4249,0.271582692861557
1701760690.4795198,4299,0.040825460106134415
1701760692.982575,4349,0.2875308394432068
1701760695.5052476,4399,0.26979970932006836
1701760697.973982,4449,0.08804343640804291
1701760700.610325,4499,0.20185652375221252
1701760703.2579353,4549,0.07860780507326126
1701760705.788321,4599,0.27640822529792786
1701760708.4267976,4649,0.16067323088645935
1701760719.8908975,4699,0.136047825217247
1701760722.4479423,4749,0.25684335827827454
1701760724.943766,4799,0.06273900717496872
1701760727.4746575,4849,0.03370913118124008
1701760730.1115968,4899,0.23234659433364868
1701760732.850774,4949,0.1997510939836502
1701760735.3895452,4999,0.15863347053527832
1701760737.9478178,5049,0.06635846197605133
1701760740.492977,5099,0.1304880529642105
1701760743.1275575,5149,0.053614292293787
1701760746.061989,5199,0.10820622742176056
1701760748.7787647,5249,0.15091237425804138
1701760751.250122,5299,0.21215981245040894
1701760753.7636898,5349,0.14144176244735718
1701760756.2261477,5399,0.20501910150051117
1701760758.775042,5449,0.079324871301651
1701760761.2875812,5499,0.13778109848499298
1701760763.735208,5549,0.17604359984397888
1701760766.400936,5599,0.16905927658081055
1701760778.2292523,5649,0.1875901073217392
1701760780.844318,5699,0.12978725135326385
1701760783.4078085,5749,0.17614229023456573
1701760785.8599946,5799,0.1698918640613556
1701760788.5016654,5849,0.09826701134443283
1701760791.0798602,5899,0.07363623380661011
1701760793.7090228,5949,0.0681021437048912
1701760796.4443345,5999,0.22630822658538818
1701760799.335631,6049,0.10270456969738007
1701760801.8447385,6099,0.046187251806259155
1701760804.4599435,6149,0.2066548466682434
1701760807.145128,6199,0.2204713672399521
1701760809.682403,6249,0.06070990860462189
1701760812.3277605,6299,0.056503500789403915
1701760815.0274227,6349,0.2254023253917694
1701760817.5720768,6399,0.19875352084636688
1701760820.0732749,6449,0.18594972789287567
1701760822.635365,6499,0.11588834971189499
1701760825.0842736,6549,0.1316603124141693
1701760836.8796766,6599,0.12850792706012726
1701760839.3849022,6649,0.20767122507095337
1701760841.899223,6699,0.04544459655880928
1701760844.6573582,6749,0.14949621260166168
1701760847.182846,6799,0.07081793993711472
1701760849.7018554,6849,0.07482461631298065
1701760852.1999304,6899,0.23629304766654968
1701760854.5834017,6949,0.20991195738315582
1701760857.207371,6999,0.0704946219921112
1701760859.8535173,7049,0.158326655626297
1701760862.4894822,7099,0.054657965898513794
1701760865.110182,7149,0.06462977081537247
1701760867.615742,7199,0.2195742428302765
1701760870.0975451,7249,0.09709429740905762
1701760872.7321224,7299,0.0672733411192894
1701760875.24605,7349,0.08207474648952484
1701760877.884201,7399,0.09311787039041519
1701760880.697458,7449,0.41964593529701233
1701760883.320404,7499,0.09524901956319809
1701760895.031794,7549,0.08225169032812119
1701760897.5866585,7599,0.16999979317188263
1701760900.1226041,7649,0.04032294079661369
1701760902.6563208,7699,0.06019403040409088
1701760905.306402,7749,0.24489733576774597
1701760907.9847746,7799,0.06066412478685379
1701760910.7501328,7849,0.13096752762794495
1701760913.3868833,7899,0.06849294155836105
1701760916.1495972,7949,0.19393794238567352
1701760918.7730055,7999,0.06576341390609741
1701760921.3538995,8049,0.08272756636142731
1701760924.0306401,8099,0.05506262183189392
