Wall time,Step,Value
1701823485.6510143,49,1.9117764234542847
1701823486.7515554,99,1.3505756855010986
1701823487.9460003,149,0.9631489515304565
1701823493.253582,199,1.045369029045105
1701823494.3953938,249,0.892316997051239
1701823495.6053438,299,0.5723482370376587
1701823500.9700572,349,0.4186200797557831
1701823502.100235,399,0.38833585381507874
1701823503.2187188,449,0.2918892800807953
1701823508.6564217,499,0.2931280732154846
1701823509.7879803,549,0.22871705889701843
1701823510.9815042,599,0.2580990791320801
1701823516.398209,649,0.14831006526947021
1701823517.537219,699,0.25188013911247253
1701823518.719584,749,0.09631062299013138
1701823524.262948,799,0.1630706489086151
1701823525.4415164,849,0.0928419679403305
1701823526.5727954,899,0.1590968370437622
1701823531.955942,949,0.23994936048984528
1701823533.0931175,999,0.1382201611995697
1701823534.2107222,1049,0.07753864675760269
1701823539.636625,1099,0.25361037254333496
1701823540.724437,1149,0.12285518646240234
1701823541.8883867,1199,0.11865945160388947
1701823543.0098307,1249,0.08606473356485367
1701823548.4050822,1299,0.07162853330373764
1701823549.5496268,1349,0.05951341614127159
1701823550.736621,1399,0.07658207416534424
1701823556.1087503,1449,0.11382008343935013
1701823557.2258801,1499,0.12985487282276154
1701823558.3989255,1549,0.02824895828962326
